x,y,z,i,r,t
1.052731990814209,0.33498841524124146,-0.1752094030380249,10.0,6.0,1748443579995449.0
0.9365770816802979,-0.49505019187927246,-0.09542368352413177,68.0,24.0,1748443579906618.0
-5.848160266876221,7.463545322418213,0.7788366079330444,23.0,119.0,1748443579965719.0
-8.261313438415527,-0.8282163143157959,-0.8243995904922485,9.0,20.0,1748443579946898.0
5.89152193069458,-5.131528854370117,-0.570265531539917,32.0,35.0,1748443579913063.0
-9.709697723388672,-16.300472259521484,0.6317628026008606,3.0,96.0,1748443579932370.0
5.270829200744629,-3.457547664642334,-0.7548843622207642,9.0,10.0,1748443579909946.0
-11.889861106872559,-0.4687029719352722,-0.6823644638061523,8.0,44.0,1748443579947850.0
-2.781419277191162,-3.834299087524414,-0.7667420506477356,58.0,6.0,1748443579935332.0
-6.656808376312256,-3.09515380859375,-0.8797031044960022,10.0,10.0,1748443579943784.0
-0.6787412762641907,-6.481680393218994,-0.5322872996330261,27.0,30.0,1748443579927001.0
-1.161792516708374,-6.400447368621826,-0.5540796518325806,25.0,28.0,1748443579926335.0
-8.903526306152344,-3.5120956897735596,-0.5819585919380188,38.0,42.0,1748443579944740.0
-14.092506408691406,0.34002506732940674,-0.5871539115905762,6.0,53.0,1748443579949798.0
2.5456743240356445,-8.408512115478516,-0.38079556822776794,10.0,52.0,1748443579918788.0
10.152853965759277,7.142648696899414,0.49959513545036316,4.0,100.0,1748443579988711.0
16.945201873779297,3.5245580673217773,-1.1143611669540405,9.0,40.0,1748443579995574.0
-5.177820205688477,-8.624396324157715,-0.2959500849246979,10.0,60.0,1748443579932070.0
10.498403549194336,-12.554877281188965,-0.5105574727058411,8.0,59.0,1748443579915574.0
30.122848510742188,-11.41534423828125,0.17413674294948578,32.0,80.0,1748443579904589.0
-0.10951284319162369,7.383551597595215,0.2581440508365631,32.0,97.0,1748443579974548.0
1.3777291774749756,-5.401246070861816,-0.6210287809371948,8.0,13.0,1748443579920442.0
4.812970161437988,-8.637519836425781,-0.34256279468536377,8.0,57.0,1748443579916684.0
40.15705871582031,8.774070739746094,1.082779884338379,17.0,92.0,1748443579995039.0
0.3722755014896393,-6.896093368530273,-0.4917745590209961,56.0,36.0,1748443579922616.0
-21.158489227294922,1.593368649482727,-0.14423464238643646,4.0,73.0,1748443579950980.0
-12.0169038772583,7.190872669219971,0.832728385925293,23.0,111.0,1748443579959884.0
4.051501274108887,-8.922686576843262,-0.28828221559524536,25.0,60.0,1748443579916681.0
-10.870577812194824,-0.7300347685813904,-0.7198262214660645,7.0,39.0,1748443579950236.0
4.612585067749023,-12.255035400390625,1.248854398727417,3.0,121.0,1748443579919046.0
3.1765732765197754,7.108481407165527,0.4486263692378998,3.0,110.0,1748443579982049.0
-32.76018142700195,-55.79964828491211,5.726755142211914,46.0,120.0,1748443579932268.0
0.9293212890625,-0.45567020773887634,-0.08609545230865479,10.0,28.0,1748443579905784.0
-7.3987717628479,7.204801559448242,2.098952054977417,64.0,126.0,1748443579962667.0
-8.004697799682617,7.186739921569824,0.8839405179023743,25.0,119.0,1748443579962942.0
3.488691806793213,-7.824746131896973,-0.4459822177886963,8.0,47.0,1748443579919618.0
-27.028926849365234,12.238629341125488,1.5067719221115112,42.0,106.0,1748443579957498.0
3.198904037475586,4.876482009887695,-0.6981486082077026,68.0,10.0,1748443579984953.0
-4.331812858581543,-4.035918712615967,-0.6712950468063354,61.0,12.0,1748443579936556.0
3.0676403045654297,-3.9471216201782227,-0.6684709787368774,63.0,8.0,1748443579913334.0
129.5248260498047,-29.28518295288086,3.0360500812530518,32.0,90.0,1748443579904261.0
-5.505448818206787,5.382167816162109,-0.6157919764518738,25.0,31.0,1748443579963624.0
-11.631399154663086,-4.3488006591796875,-0.3871740698814392,25.0,59.0,1748443579945970.0
-4.528106212615967,7.405817031860352,-0.4821833670139313,53.0,45.0,1748443579965684.0
5.160799503326416,-16.11601448059082,0.23883949220180511,7.0,85.0,1748443579919472.0
10.951558113098145,7.138134479522705,0.9029598236083984,27.0,116.0,1748443579989273.0
25.07344627380371,-21.004688262939453,0.804391622543335,38.0,91.0,1748443579912759.0
7.775397777557373,7.142272472381592,0.13048270344734192,4.0,84.0,1748443579986646.0
-23.272329330444336,-1.6391397714614868,1.5108962059020996,20.0,114.0,1748443579949609.0
-2.9888477325439453,-4.95641565322876,-0.6449573636054993,38.0,13.0,1748443579933055.0
0.9555652737617493,-0.5669816732406616,-0.13019368052482605,3.0,10.0,1748443579909225.0
-28.730899810791016,8.155108451843262,0.42183902859687805,63.0,85.0,1748443579953817.0
-27.642576217651367,-14.701203346252441,1.4805978536605835,58.0,104.0,1748443579941044.0
1.0590438842773438,-0.23834264278411865,-0.08279776573181152,3.0,32.0,1748443579902401.0
-2.9804775714874268,-7.890498638153076,-0.3949337303638458,4.0,50.0,1748443579931457.0
9.140501022338867,7.125431537628174,0.3047541677951813,49.0,92.0,1748443579987929.0
-3.0471627712249756,-3.4762604236602783,-0.8398175239562988,23.0,5.0,1748443579935886.0
-4.440396308898926,7.456904411315918,0.0015097097493708134,60.0,77.0,1748443579965868.0
-1.8300564289093018,-3.6103549003601074,-0.8359494209289551,92.0,4.0,1748443579930995.0
2.902916193008423,-16.47968864440918,1.479095697402954,91.0,120.0,1748443579921044.0
-7.895658016204834,-0.02743448317050934,-0.825447142124176,9.0,17.0,1748443579949733.0
-5.072434902191162,0.35814622044563293,-0.9243387579917908,17.0,5.0,1748443579950562.0
11.194161415100098,-3.9092860221862793,-0.8665406107902527,2.0,35.0,1748443579907010.0
8.649102210998535,7.120971202850342,-0.0955687016248703,10.0,72.0,1748443579987866.0
-0.07464198023080826,7.376893043518066,-0.5641366839408875,17.0,33.0,1748443579974627.0
-10.152490615844727,-17.681251525878906,0.6433905959129333,17.0,95.0,1748443579934590.0
-0.990816593170166,7.464235305786133,1.5287798643112183,62.0,126.0,1748443579973277.0
4.430748462677002,7.097071170806885,-0.34799712896347046,46.0,53.0,1748443579983298.0
-3.3888237476348877,4.456502914428711,-0.7491140365600586,60.0,8.0,1748443579963510.0
-24.794654846191406,-6.27249002456665,1.5669962167739868,27.0,112.0,1748443579944884.0
-7.152814865112305,7.098841190338135,0.47564470767974854,25.0,104.0,1748443579961273.0
15.288202285766602,-15.790342330932617,-0.07278881967067719,49.0,75.0,1748443579914417.0
0.6863329410552979,0.5261972546577454,-0.24068014323711395,4.0,2.0,1748443579988562.0
-0.2815721333026886,7.460707187652588,1.5157986879348755,62.0,126.0,1748443579974777.0
-4.007741451263428,-3.9539201259613037,-0.7035960555076599,56.0,9.0,1748443579937391.0
5.144239902496338,-4.807770729064941,-0.6245920062065125,42.0,26.0,1748443579912672.0
-2.430370330810547,7.4625630378723145,0.4933284819126129,2.0,113.0,1748443579969775.0
-24.26753044128418,-4.60929536819458,0.3488229811191559,49.0,85.0,1748443579946426.0
40.45344924926758,7.9386138916015625,2.9963440895080566,23.0,117.0,1748443579996328.0
-4.4013895988464355,-4.081745624542236,-0.6584605574607849,32.0,14.0,1748443579938445.0
16.88129234313965,5.149552822113037,-1.105491280555725,17.0,41.0,1748443579995074.0
-6.008648872375488,7.0284600257873535,-0.5621744394302368,32.0,42.0,1748443579964464.0
-4.795570373535156,-4.1830315589904785,-0.6200094819068909,32.0,21.0,1748443579938003.0
25.823129653930664,-6.0612921714782715,-0.6891955733299255,6.0,62.0,1748443579904019.0
4.957723140716553,-3.4441895484924316,-0.7546986937522888,20.0,9.0,1748443579909446.0
4.762008190155029,-3.7285923957824707,-0.701772153377533,65.0,11.0,1748443579912224.0
13.915133476257324,-19.237930297851562,0.21108867228031158,56.0,82.0,1748443579915754.0
-3.391260862350464,-9.361814498901367,-0.18889780342578888,20.0,66.0,1748443579931243.0
77.89033508300781,-94.72480773925781,7.950160980224609,10.0,114.0,1748443579914767.0
-3.2517387866973877,-9.485456466674805,-0.17277899384498596,10.0,67.0,1748443579931910.0
3.450026035308838,5.402228832244873,-0.4227078855037689,49.0,39.0,1748443579985347.0
-23.74427604675293,-2.5262207984924316,0.17066557705402374,53.0,81.0,1748443579948095.0
-8.337175369262695,6.985777854919434,-0.6046072840690613,53.0,45.0,1748443579960519.0
-27.9066162109375,11.969073295593262,2.6860976219177246,1.0,120.0,1748443579955280.0
15.407991409301758,7.088266849517822,-0.35170480608940125,17.0,65.0,1748443579992920.0
-14.925838470458984,4.141817092895508,-0.34816113114356995,38.0,64.0,1748443579953142.0
1.010614275932312,-0.49168020486831665,0.009746662341058254,6.0,82.0,1748443579907923.0
6.347227096557617,-9.120431900024414,0.21473799645900726,2.0,88.0,1748443579914145.0
-23.710771560668945,-1.964532732963562,0.7509382367134094,25.0,95.0,1748443579949987.0
-8.666096687316895,7.06760835647583,-0.602113664150238,53.0,46.0,1748443579961241.0
5.195864677429199,-8.505082130432129,-0.3800323009490967,6.0,55.0,1748443579917566.0
-21.24599838256836,-3.0139973163604736,-0.07106444239616394,10.0,75.0,1748443579949424.0
25.52335548400879,-7.9567975997924805,-0.4614926874637604,56.0,67.0,1748443579906470.0
-2.464623212814331,-5.048007011413574,-0.6367680430412292,64.0,12.0,1748443579930720.0
-3.162883996963501,-1.538263201713562,-1.0042171478271484,25.0,2.0,1748443579941724.0
27.60059928894043,-10.182167053222656,0.056424710899591446,32.0,78.0,1748443579905972.0
-5.161782264709473,7.388797283172607,-0.43783560395240784,23.0,49.0,1748443579965079.0
-10.823454856872559,-7.832799434661865,-0.30020880699157715,6.0,64.0,1748443579938856.0
-0.8053497076034546,-5.439009666442871,-0.6231837272644043,64.0,12.0,1748443579925830.0
-5.778947353363037,2.875478744506836,-0.6629182696342468,61.0,18.0,1748443579958069.0
-5.708800315856934,-4.057668209075928,-0.6458385586738586,46.0,24.0,1748443579939006.0
-12.829257011413574,-2.9466519355773926,-0.640082061290741,8.0,49.0,1748443579946188.0
-26.40945053100586,12.949795722961426,-0.14873021841049194,23.0,74.0,1748443579957983.0
-5.431338787078857,-3.563199043273926,-0.7025357484817505,60.0,15.0,1748443579942060.0
6.727614879608154,7.144479274749756,0.5487585067749023,9.0,109.0,1748443579986438.0
-5.764310836791992,-7.647090911865234,-0.38179293274879456,6.0,54.0,1748443579935624.0
-30.140596389770508,7.559391975402832,1.3608908653259277,64.0,102.0,1748443579954271.0
-45.341609954833984,-48.48733139038086,1.9809749126434326,32.0,94.0,1748443579937313.0
3.180455446243286,4.887928485870361,0.16309787333011627,61.0,93.0,1748443579983597.0
-0.781816840171814,-8.808947563171387,-0.3062750995159149,27.0,57.0,1748443579926183.0
-3.1847400665283203,4.127502918243408,-0.760951042175293,64.0,7.0,1748443579965840.0
0.8406569957733154,0.09106410294771194,0.07232310622930527,42.0,120.0,1748443579997165.0
-7.4095354080200195,7.128705978393555,-0.3723854124546051,62.0,56.0,1748443579961029.0
37.824886322021484,14.549421310424805,2.0586118698120117,60.0,106.0,1748443579994883.0
-7.1432929039001465,-8.579324722290039,-0.3285385072231293,7.0,60.0,1748443579934516.0
-7.697686672210693,-1.422363519668579,-0.8472549319267273,7.0,15.0,1748443579948396.0
-10.177031517028809,-0.9526617527008057,-0.7467153668403625,8.0,35.0,1748443579950181.0
-27.162567138671875,2.9793641567230225,0.4335739314556122,61.0,86.0,1748443579952093.0
-3.5794005393981934,-6.16185188293457,-0.5697776079177856,56.0,31.0,1748443579934671.0
-5.895471572875977,-4.206533908843994,-0.6171594858169556,53.0,28.0,1748443579938617.0
-5.4188714027404785,7.448450565338135,0.22601214051246643,25.0,91.0,1748443579966656.0
6.887938976287842,7.131987571716309,0.8753741979598999,32.0,120.0,1748443579986055.0
-28.736568450927734,8.777042388916016,1.0010548830032349,6.0,96.0,1748443579953548.0
-5.212007999420166,-4.169188499450684,-0.627013087272644,61.0,23.0,1748443579940560.0
16.33726692199707,-11.729326248168945,-0.6978002786636353,61.0,57.0,1748443579909687.0
4.491799831390381,7.094264030456543,-0.7895198464393616,46.0,23.0,1748443579985287.0
-0.31875932216644287,-6.198253154754639,-0.5828638672828674,64.0,23.0,1748443579927110.0
-25.52318000793457,-8.504782676696777,2.805598020553589,23.0,122.0,1748443579945610.0
-28.742830276489258,7.687772750854492,0.5759278535842896,63.0,88.0,1748443579952988.0
1.3442940711975098,-25.40500831604004,1.6477503776550293,46.0,114.0,1748443579924876.0
0.6131693720817566,7.476627349853516,0.5763133764266968,66.0,118.0,1748443579976663.0
0.5525156855583191,-0.002100985497236252,-0.150770902633667,1.0,2.0,1748443579999062.0
0.49966296553611755,-25.77760124206543,1.986147403717041,46.0,118.0,1748443579925041.0
-23.996931076049805,-2.7428090572357178,0.7202053070068359,62.0,94.0,1748443579948541.0
2.794356107711792,7.140072822570801,0.797446072101593,20.0,122.0,1748443579981668.0
3.2270030975341797,4.831185340881348,-0.40322980284690857,68.0,37.0,1748443579983792.0
-63.17095184326172,-37.85021209716797,3.3556463718414307,2.0,103.0,1748443579942709.0
-4.050133228302002,7.417593002319336,0.20731109380722046,3.0,91.0,1748443579968711.0
3.229529619216919,-7.439619064331055,-0.4645702838897705,6.0,44.0,1748443579916952.0
3.183530569076538,4.756647109985352,-0.008945681154727936,62.0,76.0,1748443579982864.0
14.572087287902832,-24.705106735229492,0.805374801158905,53.0,93.0,1748443579915922.0
-56.47171401977539,-47.91097640991211,4.151805877685547,38.0,109.0,1748443579938209.0
-3.3200979232788086,-5.567540645599365,-0.5861728191375732,23.0,25.0,1748443579933338.0
-9.503244400024414,-11.86931324005127,0.8511356115341187,10.0,109.0,1748443579935152.0
15.973166465759277,4.122784614562988,-1.1775486469268799,1.0,36.0,1748443579994457.0
2.1764519214630127,-16.494787216186523,0.9314895868301392,70.0,109.0,1748443579922316.0
1.3365100622177124,1.7484482526779175,-0.11724235862493515,27.0,46.0,1748443579985739.0
1.8050768375396729,7.135300636291504,0.6491439342498779,3.0,120.0,1748443579977777.0
-12.957914352416992,-25.44890022277832,0.9513938426971436,17.0,96.0,1748443579931313.0
-28.36917495727539,9.241253852844238,0.36939123272895813,60.0,84.0,1748443579953482.0
-5.59890079498291,1.5830339193344116,-0.7272777557373047,54.0,9.0,1748443579954178.0
3.882650375366211,-9.721492767333984,-0.12572349607944489,6.0,70.0,1748443579919296.0
-7.379487037658691,-13.246482849121094,0.13471755385398865,56.0,82.0,1748443579933809.0
-2.688804864883423,-1.0122804641723633,-1.0155460834503174,23.0,1.0,1748443579945006.0
-0.5850629210472107,1.2981069087982178,0.012416980229318142,1.0,82.0,1748443579968985.0
-1.9109505414962769,-6.680785655975342,-0.45840173959732056,25.0,39.0,1748443579930726.0
0.20359377562999725,7.410984992980957,0.7709683775901794,32.0,122.0,1748443579976167.0
-2.3422040939331055,-3.685708999633789,-0.7930610775947571,49.0,5.0,1748443579933442.0
2.989670991897583,-6.66372537612915,-0.46917080879211426,9.0,40.0,1748443579917121.0
11.483826637268066,-23.399551391601562,0.4135628044605255,53.0,86.0,1748443579918084.0
-1.0572714805603027,-16.012046813964844,0.6181522011756897,61.0,99.0,1748443579927704.0
-3.185567855834961,-6.099092960357666,-0.562131404876709,23.0,30.0,1748443579933003.0
3.877849578857422,-16.241806030273438,1.7402600049972534,62.0,122.0,1748443579921991.0
4.384110927581787,-9.98889446258545,-0.07405724376440048,20.0,73.0,1748443579918193.0
41.162322998046875,6.802645206451416,3.6915652751922607,8.0,120.0,1748443579996221.0
-25.184770584106445,-7.463282108306885,1.5634475946426392,54.0,111.0,1748443579946714.0
-26.425119400024414,12.92623519897461,0.8260254263877869,60.0,93.0,1748443579956657.0
-9.091453552246094,-12.079998016357422,0.9520263671875,17.0,113.0,1748443579935045.0
0.9344758987426758,0.5333632230758667,-0.07854491472244263,3.0,34.0,1748443579992460.0
-15.162820816040039,-1.99653959274292,-0.5544041991233826,8.0,56.0,1748443579946748.0
-2.8928446769714355,-6.256292819976807,-0.5377949476242065,38.0,32.0,1748443579930727.0
-1.6214643716812134,-5.532413005828857,-0.6231562495231628,64.0,15.0,1748443579930831.0
-2.237985849380493,7.445956230163574,0.244785338640213,3.0,95.0,1748443579971654.0
21.613588333129883,-6.728219985961914,-0.7460243105888367,8.0,58.0,1748443579905521.0
-7.301339149475098,-4.089474678039551,-0.581708550453186,42.0,37.0,1748443579941287.0
7.026484966278076,-8.705324172973633,0.6062783002853394,79.0,108.0,1748443579912651.0
-27.0212345123291,-13.257237434387207,4.767895698547363,23.0,125.0,1748443579942162.0
-60.64678955078125,-36.466556549072266,3.7195634841918945,20.0,107.0,1748443579943047.0
150.3181915283203,-64.6748046875,4.884474754333496,46.0,94.0,1748443579906814.0
-25.973695755004883,13.373294830322266,0.5145295858383179,46.0,87.0,1748443579958874.0
-19.597360610961914,-8.236330032348633,-0.21490569412708282,7.0,71.0,1748443579944972.0
-23.28927230834961,1.06614089012146,-0.03657597675919533,4.0,76.0,1748443579949197.0
12.717193603515625,7.119485378265381,0.3580268621444702,17.0,91.0,1748443579993543.0
-4.289782524108887,4.965234756469727,-0.6970146894454956,49.0,16.0,1748443579962512.0
-10.759515762329102,1.876357078552246,-0.5117946863174438,32.0,50.0,1748443579953469.0
-46.0620231628418,-49.1938591003418,4.663278579711914,49.0,116.0,1748443579935431.0
-4.32436990737915,4.659059524536133,-0.6874158382415771,53.0,15.0,1748443579964398.0
82.57733917236328,-87.66178131103516,9.920005798339844,1.0,119.0,1748443579914266.0
3.3003149032592773,4.757209777832031,-0.321084588766098,83.0,45.0,1748443579984072.0
-24.85651397705078,-6.473092555999756,1.573730707168579,32.0,112.0,1748443579944773.0
-0.9417228698730469,-5.689986228942871,-0.602127730846405,42.0,17.0,1748443579927389.0
-10.106987953186035,7.161452770233154,-0.21355484426021576,42.0,67.0,1748443579961477.0
-4.6689534187316895,7.465028285980225,-0.25893789529800415,62.0,60.0,1748443579964581.0
-6.216212272644043,-36.42612838745117,4.802148342132568,60.0,124.0,1748443579926154.0
-8.107162475585938,-1.510615348815918,-0.8332907557487488,10.0,19.0,1748443579948733.0
0.9284959435462952,-0.5170960426330566,-0.04857473447918892,3.0,50.0,1748443579908794.0
-6.631789207458496,1.0187069177627563,-0.7257556319236755,25.0,15.0,1748443579953732.0
-0.7230352759361267,7.449697971343994,0.8573983311653137,53.0,123.0,1748443579975114.0
-6.150797367095947,7.437330722808838,-0.38478976488113403,23.0,54.0,1748443579964355.0
-2.4787120819091797,-5.268083572387695,-0.6078671813011169,49.0,17.0,1748443579931779.0
8.01058292388916,7.139749526977539,0.7783747911453247,23.0,117.0,1748443579987829.0
-22.9837589263916,-0.025324976071715355,0.4848443269729614,23.0,89.0,1748443579949766.0
-1.8460835218429565,-9.749114036560059,-0.1709648072719574,42.0,67.0,1748443579929630.0
4.45074987411499,-14.448738098144531,0.8727139234542847,65.0,110.0,1748443579920595.0
-7.65179967880249,0.8489930033683777,-0.8332149982452393,42.0,15.0,1748443579953065.0
-6.353204250335693,-6.608558654785156,-0.46133044362068176,6.0,48.0,1748443579936014.0
7.093769550323486,5.4315056800842285,-0.5899402499198914,27.0,39.0,1748443579990903.0
39.506927490234375,12.554615020751953,4.324691295623779,61.0,122.0,1748443579995832.0
-28.384212493896484,5.509259223937988,1.5188589096069336,49.0,107.0,1748443579954719.0
-7.342540740966797,5.187475681304932,-0.577936053276062,25.0,40.0,1748443579958632.0
16.343795776367188,7.097680568695068,0.12730148434638977,9.0,81.0,1748443579993262.0
0.215068519115448,-6.184797286987305,-0.5594874620437622,60.0,25.0,1748443579924225.0
0.9172045588493347,0.508176326751709,-0.015843462198972702,2.0,68.0,1748443579990471.0
-6.401825428009033,2.0867245197296143,-0.6916515231132507,60.0,18.0,1748443579955736.0
-19.49009132385254,-7.3144307136535645,-0.25036317110061646,6.0,70.0,1748443579944638.0
7.394723415374756,4.2761921882629395,-1.1449981927871704,1.0,8.0,1748443579990509.0
-13.153400421142578,6.441443920135498,-0.48234331607818604,32.0,58.0,1748443579957974.0
4.253824710845947,-5.565737247467041,-0.6336635947227478,58.0,25.0,1748443579914394.0
-6.709988594055176,3.045236110687256,-0.6666811108589172,38.0,25.0,1748443579956572.0
14.818714141845703,-18.99532699584961,0.29820191860198975,53.0,84.0,1748443579912917.0
-9.558073043823242,-11.568022727966309,0.7351163029670715,1.0,105.0,1748443579935765.0
-12.118151664733887,-3.247278928756714,-0.6756933331489563,6.0,46.0,1748443579946183.0
-2.98372745513916,-5.086079120635986,-0.6156938672065735,60.0,17.0,1748443579933225.0
136.11849975585938,-22.215129852294922,3.8757169246673584,20.0,93.0,1748443579901984.0
18.207304000854492,-8.186263084411621,-0.7971500754356384,6.0,54.0,1748443579907070.0
3.1707992553710938,-6.487305164337158,-0.5773800015449524,58.0,31.0,1748443579919058.0
-8.524908065795898,-34.727237701416016,9.593719482421875,58.0,127.0,1748443579930099.0
-2.304490327835083,-11.841520309448242,-0.01890452578663826,17.0,76.0,1748443579926520.0
-6.749733924865723,7.436862468719482,0.33396270871162415,32.0,96.0,1748443579962103.0
-6.5124616622924805,7.105279445648193,-0.4514869153499603,61.0,50.0,1748443579963912.0
-6.8666090965271,-3.0491018295288086,-0.8725830316543579,20.0,11.0,1748443579945008.0
0.016806229948997498,7.392231464385986,0.1555260717868805,6.0,89.0,1748443579974822.0
5.611836910247803,-8.313314437866211,-0.41742974519729614,17.0,53.0,1748443579914956.0
-8.132253646850586,7.150008678436279,0.09613146632909775,25.0,82.0,1748443579962208.0
-10.211071968078613,-6.7306647300720215,-0.31736019253730774,27.0,62.0,1748443579941075.0
-5.499523639678955,7.457575798034668,0.48571982979774475,23.0,107.0,1748443579966551.0
-6.808207988739014,7.398501396179199,-0.29580262303352356,17.0,60.0,1748443579961637.0
41.1114501953125,9.582282066345215,1.8491911888122559,53.0,102.0,1748443579996712.0
-9.27170181274414,2.6128711700439453,-0.5520896911621094,38.0,44.0,1748443579952852.0
-4.822774410247803,-1.8862261772155762,-0.9414227604866028,17.0,5.0,1748443579943503.0
-2.509472608566284,1.4287149906158447,-0.8230153918266296,92.0,2.0,1748443579957177.0
-9.842650413513184,7.011378765106201,-0.5875126123428345,42.0,49.0,1748443579959636.0
-2.0331850051879883,2.037014961242676,-0.8202489614486694,92.0,2.0,1748443579961452.0
-10.82188606262207,7.182442665100098,1.3529586791992188,25.0,122.0,1748443579960058.0
-9.135562896728516,-10.388191223144531,-0.0457790270447731,46.0,75.0,1748443579938140.0
-12.877119064331055,-0.883116602897644,-0.6501482129096985,6.0,48.0,1748443579947744.0
19.732467651367188,-59.659332275390625,4.5683274269104,46.0,117.0,1748443579919319.0
-11.042925834655762,-7.065881252288818,-0.31741195917129517,6.0,63.0,1748443579942243.0
3.490251302719116,-3.684009075164795,-0.7406203150749207,65.0,7.0,1748443579914219.0
15.06253433227539,-15.457841873168945,-0.1843385547399521,60.0,72.0,1748443579911526.0
-6.493485927581787,7.454820156097412,0.22541755437850952,23.0,90.0,1748443579964323.0
19.977100372314453,-44.20270919799805,2.125091791152954,2.0,102.0,1748443579918592.0
16.754825592041016,3.75895094871521,-1.1355936527252197,2.0,39.0,1748443579997792.0
-3.5924086570739746,-17.569360733032227,0.628349244594574,1.0,97.0,1748443579927981.0
4.283280849456787,-15.013397216796875,2.026742458343506,62.0,124.0,1748443579919043.0
9.716673851013184,7.140475273132324,0.9277145862579346,17.0,118.0,1748443579990275.0
13.079702377319336,7.167104721069336,0.6525269150733948,25.0,102.0,1748443579992379.0
4.919004440307617,-8.512697219848633,-0.37487348914146423,6.0,55.0,1748443579917955.0
-26.561723709106445,4.837123394012451,-0.1365068554878235,46.0,74.0,1748443579953593.0
1.475532054901123,1.4718245267868042,-0.24724853038787842,65.0,10.0,1748443579988232.0
5.746028423309326,-8.170454978942871,-0.45053067803382874,20.0,51.0,1748443579916902.0
15.860159873962402,3.442646026611328,-1.130017638206482,2.0,37.0,1748443579996013.0
-8.733232498168945,7.090938091278076,-0.5664532780647278,42.0,48.0,1748443579959692.0
-3.5488741397857666,4.573147296905518,-0.7235385179519653,61.0,9.0,1748443579964287.0
-27.75321388244629,-50.73833465576172,2.432804584503174,6.0,101.0,1748443579932370.0
37.17832565307617,12.813748359680176,2.0662782192230225,25.0,107.0,1748443579996382.0
-2.0265629291534424,-6.119531154632568,-0.5377652645111084,7.0,29.0,1748443579929501.0
-0.7697048187255859,-16.014673233032227,0.5868489742279053,53.0,98.0,1748443579926481.0
-0.5178020000457764,2.0419912338256836,-0.30496129393577576,7.0,7.0,1748443579972338.0
-6.76872444152832,7.409748077392578,-0.24281954765319824,25.0,63.0,1748443579964525.0
5.618893623352051,-8.514546394348145,-0.3890124559402466,6.0,55.0,1748443579917011.0
0.9524012207984924,0.3864388167858124,-0.04693211242556572,1.0,50.0,1748443579994577.0
-23.19300079345703,-48.37110137939453,4.747305870056152,32.0,120.0,1748443579930934.0
37.052574157714844,13.017603874206543,0.691856324672699,17.0,87.0,1748443579995926.0
-10.316237449645996,7.179823398590088,0.045961398631334305,46.0,79.0,1748443579960980.0
9.9365816116333,7.089237213134766,-0.25295332074165344,32.0,65.0,1748443579989920.0
24.7889461517334,-40.216068267822266,1.7312320470809937,38.0,98.0,1748443579916927.0
-0.30898234248161316,-6.653894424438477,-0.4858764708042145,58.0,35.0,1748443579927393.0
13.191171646118164,-26.666379928588867,0.887313187122345,49.0,94.0,1748443579918032.0
-0.5381859540939331,1.1874539852142334,-0.010903812013566494,4.0,72.0,1748443579967089.0
-4.7085394859313965,-4.045127868652344,-0.6712159514427185,61.0,15.0,1748443579940002.0
4.558568477630615,-9.926700592041016,-0.09317413717508316,23.0,72.0,1748443579916969.0
-0.5734634399414062,1.3057645559310913,0.08571184426546097,46.0,112.0,1748443579967275.0
0.15279331803321838,-14.092541694641113,0.5427631139755249,65.0,99.0,1748443579926481.0
-10.193074226379395,1.5413329601287842,-0.5549471974372864,38.0,46.0,1748443579952741.0
9.080434799194336,7.127539157867432,0.4846266210079193,56.0,101.0,1748443579988825.0
-7.99981689453125,7.177968502044678,0.7420499920845032,10.0,116.0,1748443579960108.0
15.215763092041016,-14.39624309539795,-0.28843793272972107,58.0,69.0,1748443579911466.0
-4.330860137939453,-7.296019554138184,-0.39728033542633057,6.0,50.0,1748443579934236.0
-56.55984878540039,-37.0555419921875,3.317460298538208,7.0,105.0,1748443579940545.0
-4.588320255279541,7.457784652709961,-0.47112560272216797,62.0,46.0,1748443579966573.0
40.73371505737305,6.824004173278809,3.182987689971924,23.0,118.0,1748443579997718.0
-9.125411987304688,-12.018706321716309,1.0030332803726196,6.0,115.0,1748443579936991.0
3.186610698699951,4.881753444671631,-0.6301762461662292,66.0,15.0,1748443579985508.0
-5.9556145668029785,2.783968925476074,-0.6752325296401978,60.0,18.0,1748443579957680.0
-0.021281827241182327,7.393089294433594,0.1041167676448822,7.0,85.0,1748443579974371.0
-6.201929092407227,-4.404130935668945,-0.5817420482635498,27.0,33.0,1748443579939954.0
0.35673683881759644,-5.757413864135742,-0.5921111702919006,65.0,18.0,1748443579924723.0
-6.031409740447998,-1.5100733041763306,-0.9083489775657654,23.0,7.0,1748443579947393.0
-9.43763256072998,7.14683198928833,-0.10099922120571136,25.0,72.0,1748443579959147.0
-0.9137779474258423,7.443389892578125,2.0058770179748535,32.0,127.0,1748443579974332.0
2.8989951610565186,5.418340682983398,0.2146523892879486,7.0,97.0,1748443579982602.0
-8.036687850952148,4.452722072601318,-0.6227817535400391,32.0,38.0,1748443579958406.0
-8.977983474731445,7.185479164123535,0.4627149701118469,27.0,100.0,1748443579959213.0
3.6380300521850586,-5.7199859619140625,-0.6368762254714966,54.0,23.0,1748443579917278.0
-2.0386099815368652,-5.029846668243408,-0.6293946504592896,68.0,11.0,1748443579932777.0
-6.870827674865723,4.164208889007568,-0.6272321343421936,27.0,32.0,1748443579957519.0
